01/05/20,27510/177454=0.155[15.5%],?,?
02/05/20,28131/182260=0.154[15.4%],621/[4806-7]=0.129[12.9],?
03/05/20,28446/186599=0.152[15.2%],315/[4339-7]=0.073[7.3],?
04/05/20,28734/190584=0.151[15.1%],288/[3985-7]=0.072[7.2],?
05/05/20,29427/194990=0.151[15.1%],693/[4406-7]=0.158[15.8],?
06/05/20,30076/201101=0.150[15.0%],649/[6111-7]=0.106[10.6],?
07/05/20,30615/206715=0.148[14.8%],539/[5614-7]=0.096[9.6],?
08/05/20,31241/211364=0.148[14.8%],626/[4649-7]=0.135[13.5],?
09/05/20,31587/215260=0.147[14.7%],346/[3896-7]=0.089[8.9],?
10/05/20,31855/219183=0.145[14.5%],268/[3923-7]=0.068[6.8],?
11/05/20,32065/223060=0.144[14.4%],210/[3877-7]=0.054[5.4],?
12/05/20,32692/226463=0.144[14.4%],627/[3403-7]=0.185[18.5],?
13/05/20,33186/229705=0.144[14.4%],494/[3242-7]=0.153[15.3],?
14/05/20,33614/233151=0.144[14.4%],428/[3446-7]=0.124[12.4],?
15/05/20,33998/236711=0.144[14.4%],384/[3560-7]=0.108[10.8],?
