42.313878,3.1777954
42.37072,3.1118774
42.443728,3.0789185
42.472097,2.9141235
42.407235,2.7218628
42.346365,2.4911499
42.415346,2.2769165
42.358544,2.0516968
42.423457,1.9363403
42.516651,1.7221069
42.638,1.4309692
42.722804,1.156311
42.839724,0.69488525
42.710696,0.60150146
42.682435,-0.046691895
42.831667,-0.27740479
42.827639,-0.55755615
42.936318,-0.83221436
43.04882,-1.4584351
43.265206,-1.4089966
43.345155,-1.7935181
43.2932,-2.3098755
43.413029,-2.8152466
43.353144,-3.0789185
43.492783,-3.5787964
43.484812,-3.8973999
43.405047,-4.4412231
43.524655,-5.5673218
43.568452,-6.1825562
43.508721,-7.1795654
43.699651,-7.6739502
43.596306,-8.1573486
43.100983,-9.1351318
42.666281,-9.0032959
42.455888,-8.6956787
42.220382,-8.7286377
41.869561,-8.8165283
42.065607,-8.1463623
41.804078,-8.1243896
41.861379,-7.5421143
41.926803,-6.8280029
41.689322,-6.4434814
41.5497,-6.2127686
40.946714,-6.8060303
40.346544,-6.8060303
40.20405,-6.9927979
39.89288,-6.8389893
39.664914,-6.9598389
39.631077,-7.3773193
38.976492,-7.0037842
38.479395,-7.333374
38.177751,-7.1026611
37.770715,-7.2894287
37.483577,-7.5311279
37.186579,-7.4212646
37.107765,-6.762085
36.75649,-6.3665771
35.960223,-5.5645752
36.686041,-4.4549561
36.809285,-2.0489502
37.422526,-1.4776611
37.570705,-1.1700439
37.544577,-0.89538574
38.376115,-0.44494629
38.702659,0.23620605
39.087436,-0.31311035
39.588757,-0.25817871
41.071069,1.0162354
41.261291,2.0928955
41.681118,2.9718018
42.155259,3.147583
